Date,High,Low,Open,Close,Volume,Adj Close
8/15/2018,210.7400055,208.3300018,209.2200012,210.2400055,28807600,206.4077148
8/16/2018,213.8099976,211.4700012,211.75,213.3200073,28500400,209.4315796
8/17/2018,217.9499969,213.1600037,213.4400024,217.5800018,35427000,213.6138916
8/20/2018,219.1799927,215.1100006,218.1000061,215.4600067,30287700,211.5325623
8/21/2018,217.1900024,214.0299988,216.8000031,215.0399933,26159800,211.1202087
8/22/2018,216.3600006,213.8399963,214.1000061,215.0500031,19018100,211.1300354
8/23/2018,217.0500031,214.6000061,214.6499939,215.4900055,18883200,211.5620117
8/24/2018,216.8999939,215.1100006,216.6000061,216.1600037,18476400,212.2198029
8/27/2018,218.7400055,216.3300018,217.1499939,217.9400024,20525100,213.9673462
8/28/2018,220.5399933,218.9199982,219.0099945,219.6999969,22776800,215.6952667
8/29/2018,223.4900055,219.4100037,220.1499939,222.9799957,27254800,218.9154816
8/30/2018,228.2599945,222.3999939,223.25,225.0299988,48793800,220.9281006
8/31/2018,228.8699951,226,226.5099945,227.6300049,43340100,223.4807129
9/4/2018,229.1799927,226.6300049,228.4100037,228.3600006,27390100,224.1974182
9/5/2018,229.6699982,225.1000061,228.9900055,226.8699951,33333000,222.7345886
9/6/2018,227.3500061,221.3000031,226.2299957,223.1000061,34290000,219.0333099
9/7/2018,225.3699951,220.7100067,221.8500061,221.3000031,37619800,217.2661133
9/10/2018,221.8500061,216.4700012,220.9499969,218.3300018,39516500,214.350235
9/11/2018,224.3000031,216.5599976,218.0099945,223.8500061,35749000,219.7696381
9/12/2018,225,219.8399963,224.9400024,221.0700073,49278700,217.0402985
9/13/2018,228.3500061,222.5700073,223.5200043,226.4100037,41706400,222.282959
9/14/2018,226.8399963,222.5200043,225.75,223.8399963,31999300,219.7598114
9/17/2018,222.9499969,217.2700043,222.1499939,217.8800049,37195100,213.9084473
9/18/2018,221.8500061,217.1199951,217.7899933,218.2400055,31571700,214.2618866
9/19/2018,219.6199951,215.3000031,218.5,218.3699951,27123800,214.3894958
9/20/2018,222.2799988,219.1499939,220.2400055,220.0299988,26608800,216.0192719
9/21/2018,221.3600006,217.2899933,220.7799988,217.6600037,96246700,213.6924591
9/24/2018,221.2599945,216.6300049,216.8200073,220.7899933,27693400,216.7653961
9/25/2018,222.8200073,219.6999969,219.75,222.1900024,24554400,218.1398773
9/26/2018,223.75,219.7599945,221,220.4199982,23984700,216.4021454
9/27/2018,226.4400024,223.5399933,223.8200073,224.9499969,30181200,220.8495789
9/28/2018,225.8399963,224.0200043,224.7899933,225.7400055,22929400,221.6251678
10/1/2018,229.4199982,226.3500061,227.9499969,227.2599945,23600800,223.1174622
10/2/2018,230,226.6300049,227.25,229.2799988,24788200,225.100647
10/3/2018,233.4700012,229.7799988,230.0500031,232.0700073,28654800,227.839798
10/4/2018,232.3500061,226.7299957,230.7799988,227.9900055,32042000,223.8341675
10/5/2018,228.4100037,220.5800018,227.9600067,224.2899933,33580500,220.2015991
10/8/2018,224.8000031,220.1999969,222.2100067,223.7700043,29663900,219.6911011
10/9/2018,227.2700043,222.25,223.6399994,226.8699951,26891000,222.7345886
10/10/2018,226.3500061,216.0500031,225.4600067,216.3600006,41990600,212.416153
10/11/2018,219.5,212.3200073,214.5200043,214.4499969,53124400,210.5409698
10/12/2018,222.8800049,216.8399963,220.4199982,222.1100006,40337900,218.0613403
10/15/2018,221.8300018,217.2700043,221.1600037,217.3600006,30791000,213.3979187
10/16/2018,222.9900055,216.7599945,218.9299927,222.1499939,29184000,218.1006012
10/17/2018,222.6399994,219.3399963,222.3000031,221.1900024,22885400,217.1581116
10/18/2018,219.7400055,213,217.8600006,216.0200043,32581300,212.0823517
10/19/2018,221.2599945,217.4299927,218.0599976,219.3099976,33078700,215.3123627
10/22/2018,223.3600006,218.9400024,219.7899933,220.6499939,28792100,216.6279449
10/23/2018,223.25,214.6999969,215.8300018,222.7299957,38767800,218.6700287
10/24/2018,224.2299957,214.5399933,222.6000061,215.0899963,40925500,211.1692963
10/25/2018,221.3800049,216.75,217.7100067,219.8000031,29855800,215.793457
10/26/2018,220.1900024,212.6699982,215.8999939,216.3000031,47258400,212.3572388
10/29/2018,219.6900024,206.0899963,219.1900024,212.2400055,45935500,208.3712616
10/30/2018,215.1799927,209.2700043,211.1499939,213.3000031,36660000,209.4119263
10/31/2018,220.4499969,216.6199951,216.8800049,218.8600006,38358900,214.8705902
11/1/2018,222.3600006,216.8099976,219.0500031,222.2200012,58323200,218.169342
11/2/2018,213.6499939,205.4299927,209.5500031,207.4799957,91328700,203.697998
11/5/2018,204.3899994,198.1699982,204.3000031,201.5899963,66163700,197.9153748
11/6/2018,204.7200012,201.6900024,201.9199982,203.7700043,31882900,200.0556488
11/7/2018,210.0599976,204.1300049,205.9700012,209.9499969,33424400,206.1229858
11/8/2018,210.1199951,206.75,209.9799957,208.4900055,25362600,205.4038086
11/9/2018,206.0099945,202.25,205.5500031,204.4700012,34365800,201.4432983
11/12/2018,199.8500061,193.7899933,199,194.1699982,51135500,191.2957611
11/13/2018,197.1799927,191.4499969,191.6300049,192.2299957,46882900,189.3844757
11/14/2018,194.4799957,185.9299927,193.8999939,186.8000031,60801000,184.0348816
11/15/2018,191.9700012,186.8999939,188.3899994,191.4100037,46478800,188.5766296
11/16/2018,194.9700012,189.4600067,190.5,193.5299988,36928300,190.6652374
11/19/2018,190.6999969,184.9900055,190,185.8600006,41925300,183.1087799
11/20/2018,181.4700012,175.5099945,178.3699951,176.9799957,67825200,174.3602448
11/21/2018,180.2700043,176.5500031,179.7299957,176.7799988,31124200,174.1631927
11/23/2018,176.6000061,172.1000061,174.9400024,172.2899933,23624000,169.7396545
11/26/2018,174.9499969,170.2599945,174.2400055,174.6199951,44998500,172.0351715
11/27/2018,174.7700043,170.8800049,171.5099945,174.2400055,41387400,171.6607971
11/28/2018,181.2899933,174.9299927,176.7299957,180.9400024,46062500,178.2616272
11/29/2018,182.8000031,177.6999969,182.6600037,179.5500031,41770000,176.8921967
11/30/2018,180.3300018,177.0299988,180.2899933,178.5800018,39531500,175.936554
12/3/2018,184.9400024,181.2100067,184.4600067,184.8200073,40802500,182.0841827
12/4/2018,182.3899994,176.2700043,180.9499969,176.6900024,41344300,174.0745392
12/6/2018,174.7799988,170.4199982,171.7599945,174.7200012,43098400,172.1336823
12/7/2018,174.4900055,168.3000031,173.4900055,168.4900055,42281600,165.9959259
12/10/2018,170.0899963,163.3300018,165,169.6000061,62026000,167.0894775
12/11/2018,171.7899933,167,171.6600037,168.6300049,47281700,166.1338501
12/12/2018,171.9199982,169.0200043,170.3999939,169.1000061,35627700,166.5968781
12/13/2018,172.5700073,169.5500031,170.4900055,170.9499969,31898600,168.4194794
12/14/2018,169.0800018,165.2799988,169,165.4799957,40703700,163.0304565
12/17/2018,168.3500061,162.7299957,165.4499969,163.9400024,44287900,161.5132599
12/18/2018,167.5299988,164.3899994,165.3800049,166.0700073,33841500,163.6117401
12/19/2018,167.4499969,159.0899963,166,160.8899994,49047300,158.5084076
12/20/2018,162.1100006,155.3000031,160.3999939,156.8300018,64773000,154.5084991
12/21/2018,158.1600037,149.6300049,156.8600006,150.7299957,95744600,148.4987946
12/24/2018,151.5500031,146.5899963,148.1499939,146.8300018,37169200,144.6565399
12/26/2018,157.2299957,146.7200012,148.3000031,157.1699982,58582500,154.8434753
12/27/2018,156.7700043,150.0700073,155.8399963,156.1499939,53117100,153.838562
12/28/2018,158.5200043,154.5500031,157.5,156.2299957,42291400,153.9173889
12/31/2018,159.3600006,156.4799957,158.5299988,157.7400055,35003500,155.4050446
1/2/2019,158.8500061,154.2299957,154.8899994,157.9199982,37039700,155.5823669
1/3/2019,145.7200012,142,143.9799957,142.1900024,91312200,140.0852203
1/4/2019,148.5500031,143.8000031,144.5299988,148.2599945,58607100,146.0653534
1/7/2019,148.8300018,145.8999939,148.6999969,147.9299927,54777800,145.7402649
1/8/2019,151.8200073,148.5200043,149.5599976,150.75,41025300,148.5185089
1/9/2019,154.5299988,149.6300049,151.2899933,153.3099976,45099100,151.0406036
1/10/2019,153.9700012,150.8600006,152.5,153.8000031,35780700,151.5233765
1/11/2019,153.6999969,151.5099945,152.8800049,152.2899933,27023200,150.0357056
1/14/2019,151.2700043,149.2200012,150.8500061,150,32439200,147.7796021
1/15/2019,153.3899994,150.0500031,150.2700043,153.0700073,28710900,150.8041687
1/16/2019,155.8800049,153,153.0800018,154.9400024,30569700,152.6464844
1/17/2019,157.6600037,153.2599945,154.1999969,155.8600006,29821200,153.5528717
1/18/2019,157.8800049,155.9799957,157.5,156.8200073,33751000,154.4986572
1/22/2019,156.7299957,152.6199951,156.4100037,153.3000031,30394000,151.030777
1/23/2019,155.1399994,151.6999969,154.1499939,153.9199982,23130600,151.6415863
1/24/2019,154.4799957,151.7400055,154.1100006,152.6999969,25441500,150.4396362
1/25/2019,158.1300049,154.3200073,155.4799957,157.7599945,33535500,155.4247437
1/28/2019,156.3300018,153.6600037,155.7899933,156.3000031,26192100,153.9863586
1/29/2019,158.1300049,154.1100006,156.25,154.6799927,41587200,152.3903198
1/30/2019,166.1499939,160.2299957,163.25,165.25,61109800,162.8038635
1/31/2019,169,164.5599976,166.1100006,166.4400024,40739600,163.9762421
2/1/2019,168.9799957,165.9299927,166.9600067,166.5200043,32668100,164.055069
2/4/2019,171.6600037,167.2799988,167.4100037,171.25,31495500,168.7150421
2/5/2019,175.0800018,172.3500061,172.8600006,174.1799927,36101600,171.6016846
2/6/2019,175.5700073,172.8500061,174.6499939,174.2400055,28239600,171.6607971
2/7/2019,173.9400024,170.3399963,172.3999939,170.9400024,31741700,168.4096527
2/8/2019,170.6600037,168.4199982,168.9900055,170.4100037,23820000,168.6075287
2/11/2019,171.2100067,169.25,171.0500031,169.4299927,20993400,167.6378784
2/12/2019,171,169.6999969,170.1000061,170.8899994,22283500,169.0824432
2/13/2019,172.4799957,169.9199982,171.3899994,170.1799927,22490200,168.3799438
2/14/2019,171.2599945,169.3800049,169.7100067,170.8000031,21835700,168.9934082
2/15/2019,171.6999969,169.75,171.25,170.4199982,24626800,168.6174316
2/19/2019,171.4400024,169.4900055,169.7100067,170.9299927,18972800,169.1220093
2/20/2019,173.3200073,170.9900055,171.1900024,172.0299988,26114400,170.2103882
2/21/2019,172.3699951,170.3000031,171.8000031,171.0599976,17249700,169.2506561
2/22/2019,173,171.3800049,171.5800018,172.9700012,18913200,171.1404419
2/25/2019,175.8699951,173.9499969,174.1600037,174.2299957,21873400,172.3871155
2/26/2019,175.3000031,173.1699982,173.7100067,174.3300018,17070200,172.4860535
2/27/2019,175,172.7299957,173.2100067,174.8699951,27835400,173.02034
2/28/2019,174.9100037,172.9199982,174.3200073,173.1499939,28215400,171.3185425
3/1/2019,175.1499939,172.8899994,174.2799988,174.9700012,25886200,173.119278
3/4/2019,177.75,173.9700012,175.6900024,175.8500061,27436200,173.9899902
3/5/2019,176,174.5399933,175.9400024,175.5299988,19737400,173.6733704
3/6/2019,175.4900055,173.9400024,174.6699982,174.5200043,20810400,172.674057
3/7/2019,174.4400024,172.0200043,173.8699951,172.5,24796400,170.675415
3/8/2019,173.0700073,169.5,170.3200073,172.9100037,23999400,171.0810852
3/11/2019,179.1199951,175.3500061,175.4900055,178.8999939,32011000,177.0077057
3/12/2019,182.6699982,179.3699951,180,180.9100037,32467600,178.9964752
3/13/2019,183.3000031,180.9199982,182.25,181.7100067,31032500,179.7879944
3/14/2019,184.1000061,182.5599976,183.8999939,183.7299957,23579500,181.7866211
3/15/2019,187.3300018,183.7400055,184.8500061,186.1199951,39042900,184.1513367
3/18/2019,188.3899994,185.7899933,185.8000031,188.0200043,26219800,186.0312653
3/19/2019,188.9900055,185.9199982,188.3500061,186.5299988,31646400,184.5570221
3/20/2019,189.4900055,184.7299957,186.2299957,188.1600037,31035200,186.1697845
3/21/2019,196.3300018,189.8099976,190.0200043,195.0899963,51034200,193.0264587
3/22/2019,197.6900024,190.7799988,195.3399963,191.0500031,42407700,189.0292053
3/25/2019,191.9799957,186.6000061,191.5099945,188.7400055,43845300,186.7436371
3/26/2019,192.8800049,184.5800018,191.6600037,186.7899933,49800500,184.8142548
3/27/2019,189.7599945,186.5500031,188.75,188.4700012,29848400,186.4764862
3/28/2019,189.5599976,187.5299988,188.9499969,188.7200012,20780400,186.7238464
3/29/2019,190.0800018,188.5399933,189.8300018,189.9499969,23564000,187.9408417
4/1/2019,191.6799927,188.3800049,191.6399994,191.2400055,27862000,189.2172089
4/2/2019,194.4600067,191.0500031,191.0899963,194.0200043,22765700,191.967804
4/3/2019,196.5,193.1499939,193.25,195.3500061,23271800,193.2837372
4/4/2019,196.3699951,193.1399994,194.7899933,195.6900024,19114300,193.6201172
4/5/2019,197.1000061,195.9299927,196.4499969,197,18526600,194.9162598
4/8/2019,200.2299957,196.3399963,196.4199982,200.1000061,25881700,197.9834747
4/9/2019,202.8500061,199.2299957,200.3200073,199.5,35768200,197.3898315
4/10/2019,200.7400055,198.1799927,198.6799927,200.6199951,21695300,198.4979706
4/11/2019,201,198.4400024,200.8500061,198.9499969,20900800,196.8456421
4/12/2019,200.1399994,196.2100067,199.1999969,198.8699951,27760700,196.7664948
4/15/2019,199.8500061,198.0099945,198.5800018,199.2299957,17536600,197.1226807
4/16/2019,201.3699951,198.5599976,199.4600067,199.25,25696400,197.1424713
4/17/2019,203.3800049,198.6100006,199.5399933,203.1300049,28906800,200.9814453
4/18/2019,204.1499939,202.5200043,203.1199951,203.8600006,24195800,201.7037201
4/22/2019,204.9400024,202.3399963,202.8300018,204.5299988,19439500,202.3666382
4/23/2019,207.75,203.8999939,204.4299927,207.4799957,23323000,205.2854156
4/24/2019,208.4799957,207.0500031,207.3600006,207.1600037,17540600,204.968811
4/25/2019,207.7599945,205.1199951,206.8300018,205.2799988,18543200,203.1087036
4/26/2019,205,202.1199951,204.8999939,204.3000031,18649100,202.1390686
4/29/2019,205.9700012,203.8600006,204.3999939,204.6100006,22204700,202.4457855
4/30/2019,203.3999939,199.1100006,203.0599976,200.6699982,46534900,198.5474548
5/1/2019,215.3099976,209.2299957,209.8800049,210.5200043,64827300,208.2932739
5/2/2019,212.6499939,208.1300049,209.8399963,209.1499939,31996300,206.9377594
5/3/2019,211.8399963,210.2299957,210.8899994,211.75,20892400,209.5102692
5/6/2019,208.8399963,203.5,204.2899933,208.4799957,32443100,206.2748566
5/7/2019,207.4199982,200.8300018,205.8800049,202.8600006,38763700,200.7142944
5/8/2019,205.3399963,201.75,201.8999939,202.8999939,26339500,200.7538605
5/9/2019,201.6799927,196.6600037,200.3999939,200.7200012,34908600,198.5969238
5/10/2019,198.8500061,192.7700043,197.4199982,197.1799927,41208700,195.8456726
5/13/2019,189.4799957,182.8500061,187.7100067,185.7200012,57430600,184.4632416
5/14/2019,189.6999969,185.4100037,186.4100037,188.6600037,36529700,187.3833313
5/15/2019,191.75,186.0200043,186.2700043,190.9199982,26544700,189.6280365
5/16/2019,192.4700012,188.8399963,189.9100037,190.0800018,33031400,188.7937317
5/17/2019,190.8999939,186.7599945,186.9299927,189,32879100,187.7210388
5/20/2019,184.3500061,180.2799988,183.5200043,183.0899963,38612300,181.8510284
5/21/2019,188,184.6999969,185.2200012,186.6000061,28364800,185.3372803
5/22/2019,185.7100067,182.5500031,184.6600037,182.7799988,29748600,181.5431213
5/23/2019,180.5399933,177.8099976,179.8000031,179.6600037,36529700,178.4442444
5/24/2019,182.1399994,178.6199951,180.1999969,178.9700012,23714700,177.7589111
5/28/2019,180.5899963,177.9100037,178.9199982,178.2299957,27948200,177.0239105
5/29/2019,179.3500061,176,176.4199982,177.3800049,28481200,176.179657
5/30/2019,179.2299957,176.6699982,177.9499969,178.3000031,21218400,177.0934448
5/31/2019,177.9900055,174.9900055,176.2299957,175.0700073,27043600,173.8852997
6/3/2019,177.9199982,170.2700043,175.6000061,173.3000031,40396100,172.1272736
6/4/2019,179.8300018,174.5200043,175.4400024,179.6399994,30968000,178.4243774
6/5/2019,184.9900055,181.1399994,184.2799988,182.5399933,29773400,181.3047333
6/6/2019,185.4700012,182.1499939,183.0800018,185.2200012,22526300,183.9666138
6/7/2019,191.9199982,185.7700043,186.5099945,190.1499939,30684400,188.8632507
6/10/2019,195.3699951,191.6199951,191.8099976,192.5800018,26220900,191.2768097
6/11/2019,196,193.6000061,194.8600006,194.8099976,26932900,193.4917145
6/12/2019,195.9700012,193.3899994,193.9499969,194.1900024,18253200,192.8759155
6/13/2019,196.7899933,193.6000061,194.6999969,194.1499939,21674600,192.8361664
6/14/2019,193.5899963,190.3000031,191.5500031,192.7400055,18761500,191.43573
6/17/2019,194.9600067,192.1699982,192.8999939,193.8899994,14669100,192.5779419
6/18/2019,200.2899933,195.2100067,196.0500031,198.4499969,26551000,197.1070862
6/19/2019,199.8800049,197.3099976,199.6799927,197.8699951,21124200,196.5310059
6/20/2019,200.6100006,198.0299988,200.3699951,199.4600067,21514000,198.1102448
6/21/2019,200.8500061,198.1499939,198.8000031,198.7799988,47800600,197.434845
6/24/2019,200.1600037,198.1699982,198.5399933,198.5800018,18220400,197.2362061
6/25/2019,199.2599945,195.2899933,198.4299927,195.5700073,21070300,194.246582
6/26/2019,200.9900055,197.3500061,197.7700043,199.8000031,26067500,198.4479523
6/27/2019,201.5700073,199.5700073,200.2899933,199.7400055,20899700,198.3883667
6/28/2019,199.5,197.0500031,198.6799927,197.9199982,31110600,196.580658
7/1/2019,204.4900055,200.6499939,203.1699982,201.5500031,27253000,200.1861115
7/2/2019,203.1300049,201.3600006,201.4100037,202.7299957,16935200,201.3581085
7/3/2019,204.4400024,202.6900024,203.2799988,204.4100037,11362000,203.0267487
7/5/2019,205.0800018,202.8999939,203.3500061,204.2299957,17265500,202.8479614
7/8/2019,201.3999939,198.4100037,200.8099976,200.0200043,25338600,198.6664581
7/9/2019,201.5099945,198.8099976,199.1999969,201.2400055,20578000,199.8782196
7/10/2019,203.7299957,201.5599976,201.8500061,203.2299957,17897100,201.8547363
7/11/2019,204.3899994,201.7100067,203.3099976,201.75,20191800,200.3847504
7/12/2019,204,202.1999969,202.4499969,203.3000031,17595200,201.9242706
7/15/2019,205.8699951,204,204.0899963,205.2100067,16947400,203.8213501
7/16/2019,206.1100006,203.5,204.5899963,204.5,16866800,203.1161346
7/17/2019,205.0899963,203.2700043,204.0500031,203.3500061,14107500,201.9739227
7/18/2019,205.8800049,203.6999969,204,205.6600037,18540600,204.2682953
7/19/2019,206.5,202.3600006,205.7899933,202.5899963,20929300,201.2190704
7/22/2019,207.2299957,203.6100006,203.6499939,207.2200012,22277900,205.8177338
7/23/2019,208.9100037,207.2899933,208.4600067,208.8399963,18355200,207.4267578
7/24/2019,209.1499939,207.1699982,207.6699982,208.6699982,14991600,207.2579346
7/25/2019,209.2400055,206.7299957,208.8899994,207.0200043,13909600,205.6190948
7/26/2019,209.7299957,207.1399994,207.4799957,207.7400055,17618900,206.3342133
7/29/2019,210.6399994,208.4400024,208.4600067,209.6799927,21673400,208.2610779
7/30/2019,210.1600037,207.3099976,208.7599945,208.7799988,33935700,207.3671722
7/31/2019,221.3699951,211.3000031,216.4199982,213.0399933,69281400,211.5983582
8/1/2019,218.0299988,206.7400055,213.8999939,208.4299927,54017900,207.0195313
8/2/2019,206.4299927,201.6300049,205.5299988,204.0200043,40862100,202.639389
8/5/2019,198.6499939,192.5800018,197.9900055,193.3399963,52393000,192.0316467
8/6/2019,198.0700073,194.0399933,196.3099976,197,35824800,195.6668854
8/7/2019,199.5599976,193.8200073,195.4100037,199.0399933,33364400,197.6930847
8/8/2019,203.5299988,199.3899994,200.1999969,203.4299927,27009500,202.0533752
8/9/2019,202.7599945,199.2899933,201.3000031,200.9900055,24619700,200.388382
8/12/2019,202.0500031,199.1499939,199.6199951,200.4799957,22481900,199.8798981
8/13/2019,212.1399994,200.4799957,201.0200043,208.9700012,47218500,208.3444977
8/14/2019,206.4400024,202.5899963,203.1600037,202.75,36547400,202.1431122
8/15/2019,205.1399994,199.6699982,203.4600067,201.7400055,27227400,201.1361389
8/16/2019,207.1600037,203.8399963,204.2799988,206.5,27620400,205.8818817
8/19/2019,212.7299957,210.0299988,210.6199951,210.3500061,24413600,209.7203674
8/20/2019,213.3500061,210.3200073,210.8800049,210.3600006,26884300,209.7303314
8/21/2019,213.6499939,211.6000061,212.9900055,212.6399994,21535400,212.0035095
8/22/2019,214.4400024,210.75,213.1900024,212.4600067,22253700,211.8240509
8/23/2019,212.0500031,201,209.4299927,202.6399994,46818000,202.0334473
8/26/2019,207.1900024,205.0599976,205.8600006,206.4900055,26043600,205.8719177
8/27/2019,208.5500031,203.5299988,207.8600006,204.1600037,25873300,203.5488892
8/28/2019,205.7200012,203.3200073,204.1000061,205.5299988,15938800,204.9147949
8/29/2019,209.3200073,206.6600037,208.5,209.0099945,20990500,208.3843689
8/30/2019,210.4499969,207.1999969,210.1600037,208.7400055,21143400,208.1151886
9/3/2019,206.9799957,204.2200012,206.4299927,205.6999969,20023000,205.0842743
9/4/2019,209.4799957,207.3200073,208.3899994,209.1900024,19188100,208.5638428
9/5/2019,213.9700012,211.5099945,212,213.2799988,23913700,212.6415863
9/6/2019,214.4199982,212.5099945,214.0500031,213.2599945,19362300,212.6216431
9/9/2019,216.4400024,211.0700073,214.8399963,214.1699982,27309400,213.5289307
9/10/2019,216.7799988,211.7100067,213.8600006,216.6999969,31777900,216.0513458
9/11/2019,223.7100067,217.7299957,218.0700073,223.5899963,44289600,222.9207306
9/12/2019,226.4199982,222.8600006,224.8000031,223.0899963,32226700,222.422226
9/13/2019,220.7899933,217.0200043,220,218.75,39763300,218.0952148
9/16/2019,220.1300049,217.5599976,217.7299957,219.8999939,21158100,219.2417755
9/17/2019,220.8200073,219.1199951,219.9600067,220.6999969,18318700,220.0393829
9/18/2019,222.8500061,219.4400024,221.0599976,222.7700043,25340000,222.1031952
9/19/2019,223.7599945,220.3699951,222.0099945,220.9600067,22060600,220.2986145
9/20/2019,222.5599976,217.4700012,221.3800049,217.7299957,55413100,217.0782623
9/23/2019,219.8399963,217.6499939,218.9499969,218.7200012,19165500,218.0653076
9/24/2019,222.4900055,217.1900024,221.0299988,217.6799927,31190800,217.0284119
9/25/2019,221.5,217.1399994,218.5500031,221.0299988,21903400,220.3683929
9/26/2019,220.9400024,218.8300018,220,219.8899994,18833500,219.2318115
9/27/2019,220.9600067,217.2799988,220.5399933,218.8200073,25352000,218.1650238
9/30/2019,224.5800018,220.7899933,220.8999939,223.9700012,25977400,223.2995911
10/1/2019,228.2200012,224.1999969,225.0700073,224.5899963,34805800,223.9177399
10/2/2019,223.5800018,217.9299927,223.0599976,218.9600067,34612300,218.3045959
10/3/2019,220.9600067,215.1300049,218.4299927,220.8200073,28606500,220.1590271
10/4/2019,227.4900055,223.8899994,225.6399994,227.0099945,34619700,226.3304901
10/7/2019,229.9299927,225.8399963,226.2700043,227.0599976,30576500,226.3803406
10/8/2019,228.0599976,224.3300018,225.8200073,224.3999939,27955000,223.728302
10/9/2019,227.7899933,225.6399994,227.0299988,227.0299988,18692600,226.3504333
10/10/2019,230.4400024,227.3000031,227.9299927,230.0899963,28253400,229.4012756
10/11/2019,237.6399994,232.3099976,232.9499969,236.2100067,41698900,235.5029602
10/14/2019,238.1300049,234.6699982,234.8999939,235.8699951,24106900,235.1639709
10/15/2019,237.6499939,234.8800049,236.3899994,235.3200073,21840000,234.6156311
10/16/2019,235.2400055,233.1999969,233.3699951,234.3699951,18475800,233.668457
10/17/2019,236.1499939,233.5200043,235.0899963,235.2799988,16896300,234.5757446
10/18/2019,237.5800018,234.2899933,234.5899963,236.4100037,24358400,235.7023621
10/21/2019,240.9900055,237.3200073,237.5200043,240.5099945,21811800,239.7900848
10/22/2019,242.1999969,239.6199951,241.1600037,239.9600067,20573400,239.241745
10/23/2019,243.2400055,241.2200012,242.1000061,243.1799927,18957200,242.4520874
10/24/2019,244.8000031,241.8099976,244.5099945,243.5800018,17318800,242.8508911
10/25/2019,246.7299957,242.8800049,243.1600037,246.5800018,18369300,245.8419189
10/28/2019,249.25,246.7200012,247.4199982,249.0500031,24143200,248.3045197
10/29/2019,249.75,242.5700073,248.9700012,243.2899933,35709900,242.5617523
10/30/2019,245.3000031,241.2100067,244.7599945,243.2599945,31130500,242.5318451
10/31/2019,249.1699982,237.2599945,247.2400055,248.7599945,34790500,248.0153809
11/1/2019,255.9299927,249.1600037,249.5399933,255.8200073,37781300,255.0542603
11/4/2019,257.8500061,255.3800049,257.3299866,257.5,25818000,256.7292175
11/5/2019,258.1900024,256.3200073,257.0499878,257.1300049,19974400,256.3603516
11/6/2019,257.4899902,255.3699951,256.769989,257.2399902,18966100,256.4700012
11/7/2019,260.3500061,258.1099854,258.7399902,259.4299927,23735100,259.4299927
11/8/2019,260.4400024,256.8500061,258.6900024,260.1400146,17496600,260.1400146
11/11/2019,262.4700012,258.2799988,258.2999878,262.2000122,20455300,262.2000122
11/12/2019,262.7900085,260.9200134,261.5499878,261.9599915,21847200,261.9599915
11/13/2019,264.7799988,261.0700073,261.1300049,264.4700012,25683600,264.4700012
11/14/2019,264.8800049,262.1000061,263.75,262.6400146,22295700,262.6400146
11/15/2019,265.7799988,263.0100098,263.6799927,265.7600098,25051600,265.7600098
11/18/2019,267.4299927,264.230011,265.7999878,267.1000061,21675800,267.1000061
11/19/2019,268,265.3900146,267.8999939,266.2900085,19041800,266.2900085
11/20/2019,266.0799866,260.3999939,265.5400085,263.1900024,26558600,263.1900024
11/21/2019,264.0100098,261.1799927,263.6900024,262.0100098,30348800,262.0100098
11/22/2019,263.1799927,260.8399963,262.5899963,261.7799988,16331300,261.7799988
11/25/2019,266.4400024,262.519989,262.7099915,266.3699951,21005100,266.3699951
11/26/2019,267.1600037,262.5,266.9400024,264.2900085,26301900,264.2900085
11/27/2019,267.980011,265.3099976,265.5799866,267.8399963,16308900,267.8399963
11/29/2019,268,265.8999939,266.6000061,267.25,11654400,267.25
12/2/2019,268.25,263.4500122,267.269989,264.1600037,23621800,264.1600037
12/3/2019,259.5299988,256.2900085,258.3099976,259.4500122,28607600,259.4500122
12/4/2019,263.3099976,260.6799927,261.0700073,261.7399902,15874176,261.7399902
