Date,Predictions
9/12/2018,191.6580668
9/13/2018,192.7722842
9/14/2018,192.2789579
9/17/2018,187.6762072
9/18/2018,194.7393818
9/19/2018,191.6912344
9/20/2018,195.101518
9/21/2018,186.2962832
9/24/2018,197.0544359
9/25/2018,196.1719939
9/26/2018,196.859627
9/27/2018,195.6260674
9/28/2018,195.9023421
10/1/2018,191.2695099
10/2/2018,192.9018114
10/3/2018,194.156882
10/4/2018,189.4817496
10/5/2018,191.5698339
10/9/2018,194.0654876
10/10/2018,168.520364
10/11/2018,190.8760349
10/12/2018,187.6016686
10/15/2018,185.6889879
10/16/2018,194.36196
10/17/2018,194.3936954
10/18/2018,189.011064
10/19/2018,189.4646463
10/22/2018,197.7769453
10/23/2018,193.6484646
10/24/2018,182.3009208
10/25/2018,192.0697385
10/26/2018,182.3371329
10/29/2018,182.8747911
10/30/2018,189.3831855
10/31/2018,189.2174258
11/1/2018,191.8578127
11/2/2018,164.5208464
11/5/2018,183.4095608
11/6/2018,191.8795711
11/7/2018,188.9467887
11/8/2018,192.8933053
11/9/2018,189.7593541
11/13/2018,188.5016653
11/14/2018,185.2853694
11/15/2018,189.250922
11/16/2018,189.6533981
11/19/2018,173.6966301
11/20/2018,177.9646014
11/21/2018,187.769116
11/23/2018,185.112635
11/26/2018,184.3971168
11/27/2018,186.4303931
11/28/2018,185.2673445
11/29/2018,188.9218388
11/30/2018,189.8718829
12/3/2018,189.2682409
12/4/2018,183.7105514
12/6/2018,191.3304151
12/7/2018,172.039205
12/10/2018,192.3636265
12/11/2018,188.8974248
12/12/2018,189.304775
12/13/2018,187.9470426
12/14/2018,179.8636476
12/17/2018,181.4457211
12/18/2018,189.2738422
12/19/2018,182.6777543
12/20/2018,177.3766405
12/21/2018,171.8649979
12/24/2018,174.0769523
12/26/2018,154.1038715
12/27/2018,183.2726875
12/28/2018,182.7762629
12/31/2018,185.5572537
1/2/2019,182.2120172
1/3/2019,136.9357399
1/4/2019,173.8547281
1/7/2019,184.7570171
1/8/2019,186.6429493
1/9/2019,185.8163233
1/10/2019,187.4894166
1/11/2019,186.3077852
1/14/2019,183.8989428
1/15/2019,186.9011567
1/16/2019,186.3558705
1/17/2019,187.5941989
1/18/2019,185.8518473
1/22/2019,184.397319
1/23/2019,186.6522377
1/24/2019,186.1164683
1/25/2019,184.927232
1/28/2019,184.9446812
1/29/2019,184.1020856
1/30/2019,171.2353306
1/31/2019,187.9836219
2/1/2019,186.700056
2/4/2019,187.3000923
2/5/2019,187.470048
2/6/2019,188.494557
2/7/2019,185.2406923
2/8/2019,188.7779968
2/11/2019,187.2590388
2/12/2019,186.3296972
2/13/2019,187.9104064
2/14/2019,189.1687878
2/15/2019,186.7242885
2/19/2019,187.480054
2/20/2019,186.468481
2/21/2019,188.7379145
2/22/2019,190.0811689
2/25/2019,188.0398219
2/26/2019,188.4707058
2/27/2019,188.0512403
2/28/2019,188.4803155
3/1/2019,188.5382846
3/4/2019,188.1496006
3/5/2019,190.359607
3/6/2019,189.0043929
3/7/2019,189.7007826
3/8/2019,189.1980891
3/11/2019,186.1505101
3/12/2019,188.8304902
3/13/2019,188.9807505
3/14/2019,189.6392379
3/15/2019,188.0842006
3/18/2019,189.1078451
3/19/2019,191.8310402
3/20/2019,192.3253131
3/21/2019,186.6460302
3/22/2019,188.391493
3/25/2019,186.5832616
3/26/2019,185.2775859
3/27/2019,187.2307129
3/28/2019,188.7607271
3/29/2019,188.6664361
4/1/2019,186.408842
4/2/2019,189.6750321
4/3/2019,190.407318
4/4/2019,189.3905366
4/5/2019,190.5927139
4/8/2019,187.7932277
4/9/2019,188.462227
4/10/2019,189.6968023
4/11/2019,188.7939
4/12/2019,186.9119784
4/15/2019,190.9229504
4/16/2019,188.4433285
4/17/2019,185.9999677
4/18/2019,189.8807965
4/22/2019,190.5646106
4/23/2019,191.0682036
4/24/2019,191.9414113
4/25/2019,191.9025819
4/26/2019,191.6549076
4/29/2019,191.0663805
4/30/2019,187.3637807
5/1/2019,185.7590522
5/2/2019,191.3199098
5/3/2019,192.3541816
5/6/2019,190.1918264
5/7/2019,185.296932
5/8/2019,191.3279642
5/9/2019,188.6228876
5/10/2019,187.9088583
5/13/2019,176.0504814
5/14/2019,186.8885809
5/15/2019,189.6436062
5/16/2019,188.4703955
5/17/2019,187.7893776
5/20/2019,183.2480288
5/21/2019,189.293706
5/22/2019,190.7124621
5/23/2019,187.9245624
5/24/2019,188.1362494
5/28/2019,189.7949837
5/29/2019,186.9400344
5/30/2019,189.9293159
5/31/2019,185.7690574
6/3/2019,178.7761292
6/4/2019,179.7490999
6/5/2019,181.4065785
6/6/2019,181.6222862
6/7/2019,183.9131419
6/10/2019,186.4462321
6/11/2019,186.1347749
6/12/2019,188.8968354
6/13/2019,186.3018455
6/14/2019,185.8587988
6/17/2019,190.7348247
6/18/2019,187.2406081
6/19/2019,188.348853
6/20/2019,186.5341163
6/21/2019,185.3251
6/24/2019,186.8872762
6/25/2019,182.5512035
6/26/2019,186.2185889
6/27/2019,186.0585653
6/28/2019,184.5146233
