,Date,Predict_AutoReg
788,2/21/2019,
789,2/22/2019,
790,2/25/2019,
791,2/26/2019,
792,2/27/2019,
793,2/28/2019,
794,3/1/2019,
795,3/4/2019,
796,3/5/2019,
797,3/6/2019,
798,3/7/2019,
799,3/8/2019,
800,3/11/2019,
801,3/12/2019,
802,3/13/2019,
803,3/14/2019,
804,3/15/2019,
805,3/18/2019,
806,3/19/2019,
807,3/20/2019,
808,3/21/2019,
809,3/22/2019,
810,3/25/2019,
811,3/26/2019,
812,3/27/2019,
813,3/28/2019,
814,3/29/2019,
815,4/1/2019,
816,4/2/2019,
817,4/3/2019,
818,4/4/2019,
819,4/5/2019,
820,4/8/2019,
821,4/9/2019,
822,4/10/2019,
823,4/11/2019,
824,4/12/2019,
825,4/15/2019,
826,4/16/2019,
827,4/17/2019,
828,4/18/2019,
829,4/22/2019,
830,4/23/2019,
831,4/24/2019,
832,4/25/2019,
833,4/26/2019,
834,4/29/2019,
835,4/30/2019,
836,5/1/2019,
837,5/2/2019,
838,5/3/2019,
839,5/6/2019,
840,5/7/2019,
841,5/8/2019,
842,5/9/2019,
843,5/10/2019,
844,5/13/2019,
845,5/14/2019,
846,5/15/2019,
847,5/16/2019,
848,5/17/2019,
849,5/20/2019,
850,5/21/2019,
851,5/22/2019,
852,5/23/2019,
853,5/24/2019,
854,5/28/2019,
855,5/29/2019,
856,5/30/2019,
857,5/31/2019,
858,6/3/2019,
859,6/4/2019,
860,6/5/2019,
861,6/6/2019,
862,6/7/2019,
863,6/10/2019,
864,6/11/2019,
865,6/12/2019,
866,6/13/2019,
867,6/14/2019,
868,6/17/2019,
869,6/18/2019,
870,6/19/2019,
871,6/20/2019,
872,6/21/2019,
873,6/24/2019,
874,6/25/2019,
875,6/26/2019,
876,6/27/2019,
877,6/28/2019,
878,7/1/2019,
879,7/2/2019,
880,7/3/2019,
881,7/5/2019,
882,7/8/2019,
883,7/9/2019,
884,7/10/2019,
885,7/11/2019,
886,7/12/2019,
887,7/15/2019,
888,7/16/2019,
889,7/17/2019,
890,7/18/2019,
891,7/19/2019,
892,7/22/2019,
893,7/23/2019,
894,7/24/2019,
895,7/25/2019,
896,7/26/2019,
897,7/29/2019,
898,7/30/2019,
899,7/31/2019,
900,8/1/2019,
901,8/2/2019,
902,8/5/2019,
903,8/6/2019,
904,8/7/2019,
905,8/8/2019,
906,8/9/2019,
907,8/12/2019,
908,8/13/2019,
909,8/14/2019,
910,8/15/2019,
911,8/16/2019,
912,8/19/2019,
913,8/20/2019,
914,8/21/2019,
915,8/22/2019,
916,8/23/2019,
917,8/26/2019,
918,8/27/2019,
919,8/28/2019,
920,8/29/2019,
921,8/30/2019,
922,9/3/2019,
923,9/4/2019,
924,9/5/2019,
925,9/6/2019,
926,9/9/2019,
927,9/10/2019,
928,9/11/2019,
929,9/12/2019,
930,9/13/2019,
931,9/16/2019,
932,9/17/2019,
933,9/18/2019,
934,9/19/2019,
935,9/20/2019,
936,9/23/2019,
937,9/24/2019,
938,9/25/2019,
939,9/26/2019,
940,9/27/2019,
941,9/30/2019,
942,10/1/2019,
943,10/2/2019,
944,10/3/2019,
945,10/4/2019,
946,10/7/2019,
947,10/8/2019,
948,10/9/2019,
949,10/10/2019,
950,10/11/2019,
951,10/14/2019,
952,10/15/2019,
953,10/16/2019,
954,10/17/2019,
955,10/18/2019,
956,10/21/2019,
957,10/22/2019,
958,10/23/2019,
959,10/24/2019,
960,10/25/2019,
961,10/28/2019,
962,10/29/2019,
963,10/30/2019,
964,10/31/2019,
965,11/1/2019,
966,11/4/2019,
967,11/5/2019,
968,11/6/2019,
969,11/7/2019,
970,11/8/2019,
971,11/11/2019,
972,11/12/2019,
973,11/13/2019,
974,11/14/2019,
975,11/15/2019,
976,11/18/2019,
977,11/19/2019,
978,11/20/2019,
979,11/21/2019,
980,11/22/2019,
981,11/25/2019,
982,11/26/2019,
983,11/27/2019,
984,11/29/2019,
985,12/2/2019,
986,12/3/2019,
987,12/4/2019,
