,Date,Predict_EMA
788,2/21/2019,171.00163176084968
789,2/22/2019,170.923028939872
790,2/25/2019,171.51557676226162
791,2/26/2019,172.3449442325135
792,2/27/2019,172.9226825017386
793,2/28/2019,173.47835332376346
794,3/1/2019,173.27945039000332
795,3/4/2019,173.7704628429822
796,3/5/2019,174.40491719220373
797,3/6/2019,174.71520115595965
798,3/7/2019,174.57844108501402
799,3/8/2019,173.79977787000854
800,3/11/2019,173.3910076406005
801,3/12/2019,175.16607892216987
802,3/13/2019,177.03506678192414
803,3/14/2019,178.5610743640759
804,3/15/2019,180.26691467758764
805,3/18/2019,182.20619991979785
806,3/19/2019,184.13697604524802
807,3/20/2019,184.93122527246143
808,3/21/2019,185.98137515003057
809,3/22/2019,189.00290080868572
810,3/25/2019,189.68495309025283
811,3/26/2019,189.35499894052492
812,3/27/2019,188.50374658740907
813,3/28/2019,188.49013674691744
814,3/29/2019,188.5655471865103
815,4/1/2019,189.02727015183538
816,4/2/2019,189.77575001828743
817,4/3/2019,191.2062298898604
818,4/4/2019,192.61826327969882
819,4/5/2019,193.69247030863878
820,4/8/2019,194.84734276058546
821,4/9/2019,196.64611592358077
822,4/10/2019,197.66225337764962
823,4/11/2019,198.71697910365017
824,4/12/2019,198.8712187406644
825,4/15/2019,198.933496938269
826,4/16/2019,199.09570799183626
827,4/17/2019,199.20628922375647
828,4/18/2019,200.58473319214474
829,4/22/2019,201.7484031818669
830,4/23/2019,202.75047853509776
831,4/24/2019,204.40927673115954
832,4/25/2019,205.40727723387434
833,4/26/2019,205.43762427671507
834,4/29/2019,205.13020278321684
835,4/30/2019,205.02096048347056
836,5/1/2019,203.61780555657091
837,5/2/2019,206.01990353174466
838,5/3/2019,207.17169842330694
839,5/6/2019,208.81206858297583
840,5/7/2019,208.76854108236685
841,5/8/2019,206.85627975680774
842,5/9/2019,205.58081502214827
843,5/10/2019,203.98525239491534
844,5/13/2019,201.72145498931613
845,5/14/2019,196.33748597333098
846,5/15/2019,193.72853630833424
847,5/16/2019,192.7470782397143
848,5/17/2019,191.82836762044374
849,5/20/2019,190.79645610506643
850,5/21/2019,188.11658605705728
851,5/22/2019,187.4888556709352
852,5/23/2019,185.7919867062846
853,5/24/2019,183.59715909908502
854,5/28/2019,181.9171704808387
855,5/29/2019,180.5343738633405
856,5/30/2019,179.32303070390182
857,5/31/2019,178.82293649071428
858,6/3/2019,177.40098025862565
859,6/4/2019,175.86567126092993
860,6/5/2019,176.94928619245135
861,6/6/2019,178.68086818120244
862,6/7/2019,180.706816176147
863,6/10/2019,183.70186091806525
864,6/11/2019,186.52728135433557
865,6/12/2019,189.1586015606295
866,6/13/2019,190.69312191540163
867,6/14/2019,191.7010283320794
868,6/17/2019,191.88248752305662
869,6/18/2019,192.3810888511538
870,6/19/2019,194.21436420926673
871,6/20/2019,195.23846249130128
872,6/21/2019,196.43461228383563
873,6/24/2019,196.9926580700421
874,6/25/2019,197.31102883465311
875,6/26/2019,196.5621200623045
876,6/27/2019,197.4547371181997
877,6/28/2019,198.05781572589655
878,7/1/2019,197.81139800407303
879,7/2/2019,198.86507528563743
880,7/3/2019,199.9321570225684
881,7/5/2019,201.22995812541012
882,7/8/2019,202.06420959332826
883,7/9/2019,201.21200916092454
884,7/10/2019,201.01588063180014
885,7/11/2019,201.54378740901646
886,7/12/2019,201.44562220724058
887,7/15/2019,201.8685076261343
888,7/16/2019,202.78062771342175
889,7/17/2019,203.121674500889
890,7/18/2019,202.95787092481552
891,7/19/2019,203.5667452100243
892,7/22/2019,202.98187779729685
893,7/23/2019,204.0571365719986
894,7/24/2019,205.32184530336625
895,7/25/2019,206.12441918664146
896,7/26/2019,206.19923467851456
897,7/29/2019,206.4590559095073
898,7/30/2019,207.25933013722383
899,7/31/2019,207.62060723662086
900,8/1/2019,209.25473570687265
901,8/2/2019,208.81616934921107
902,8/5/2019,207.01158343692688
903,8/6/2019,202.21176100779917
904,8/7/2019,200.27395655690114
905,8/8/2019,199.628944126657
906,8/9/2019,200.6401518823567
907,8/12/2019,200.56919411977296
908,8/13/2019,200.2829540452489
909,8/14/2019,202.89542289952416
910,8/15/2019,202.63901558429617
911,8/16/2019,202.09721227283887
912,8/19/2019,203.3781642613205
913,8/20/2019,205.48322651578928
914,8/21/2019,206.87396338072728
915,8/22/2019,208.7607821196377
916,8/23/2019,210.04887433730002
917,8/26/2019,207.61052225907412
918,8/27/2019,207.19316388826147
919,8/28/2019,206.12840068340475
920,8/29/2019,205.89372265001958
921,8/30/2019,207.0195471240584
922,9/3/2019,207.759321938832
923,9/4/2019,207.16205337343175
924,9/5/2019,207.98227173000006
925,9/6/2019,209.9375042357251
926,9/9/2019,211.2734159961673
927,9/10/2019,212.5586493722386
928,9/11/2019,214.23124671118737
929,9/12/2019,217.73855986433884
930,9/13/2019,219.99478312007204
931,9/16/2019,219.93457848092973
932,9/17/2019,220.2358237551959
933,9/18/2019,220.72819840546526
934,9/19/2019,221.76987401814594
935,9/20/2019,221.84710885770852
936,9/23/2019,220.79336657479348
937,9/24/2019,220.40908711914875
938,9/25/2019,219.83186919966494
939,9/26/2019,220.54225240431765
940,9/27/2019,220.63715505885241
941,9/30/2019,220.34265079626968
942,10/1/2019,221.89577768032157
943,10/2/2019,223.18768478022957
944,10/3/2019,222.09780035699896
945,10/4/2019,221.936514634906
946,10/7/2019,224.0224655288272
947,10/8/2019,225.40536080194263
948,10/9/2019,225.3891337200144
949,10/10/2019,226.2203001223292
950,10/11/2019,227.79662252381104
951,10/14/2019,231.0281628415976
952,10/15/2019,233.10819447300398
953,10/16/2019,234.3514628038081
954,10/17/2019,234.735816800196
955,10/18/2019,235.16142697470428
956,10/21/2019,235.78433182340376
957,10/22/2019,237.65034020800118
958,10/23/2019,238.78786586463656
959,10/24/2019,240.6670503527567
960,10/25/2019,242.11147814155905
961,10/28/2019,244.02721321403237
962,10/29/2019,246.17400337812887
963,10/30/2019,245.6850668682054
964,10/31/2019,245.29021327991077
965,11/1/2019,246.95202914375452
966,11/4/2019,250.52719388813654
967,11/5/2019,253.65361260731893
968,11/6/2019,255.55378802636346
969,11/7/2019,256.8157632213856
970,11/8/2019,258.4855293842725
971,11/11/2019,259.78153064076565
972,11/12/2019,261.2774179671069
973,11/13/2019,262.43316244560236
974,11/14/2019,264.03657411759565
975,11/15/2019,264.5157117392378
976,11/18/2019,265.88142000164515
977,11/19/2019,267.3442322660747
978,11/20/2019,268.0835394071655
979,11/21/2019,267.3537990309331
980,11/22/2019,266.3464868345048
981,11/25/2019,265.5754708175053
982,11/26/2019,266.6121795883855
983,11/27/2019,266.68522360309106
984,11/29/2019,267.8798243820509
985,12/2/2019,268.47026009458835
986,12/3/2019,267.78103355916534
987,12/4/2019,265.45760757720024
