Date,Predict_AutoReg
12-Sep-18,223.3156822
13-Sep-18,224.9844646
14-Sep-18,221.127085
17-Sep-18,217.992113
18-Sep-18,218.3053216
19-Sep-18,218.9729623
20-Sep-18,219.0285778
21-Sep-18,219.0608306
24-Sep-18,221.2985513
25-Sep-18,221.5092047
26-Sep-18,222.4261726
27-Sep-18,225.3062999
28-Sep-18,226.4420399
1-Oct-18,228.2146142
2-Oct-18,230.3270127
3-Oct-18,230.0508133
4-Oct-18,226.2581277
5-Oct-18,224.1170824
8-Oct-18,224.7191165
9-Oct-18,222.033541
10-Oct-18,215.7314776
11-Oct-18,217.6554239
12-Oct-18,220.1026415
15-Oct-18,219.4182275
16-Oct-18,221.4752814
17-Oct-18,218.9390794
18-Oct-18,217.4903107
19-Oct-18,219.9333364
22-Oct-18,221.2473356
23-Oct-18,219.4239315
24-Oct-18,217.0187801
25-Oct-18,218.0272251
26-Oct-18,214.4645187
29-Oct-18,212.8656925
30-Oct-18,215.8623832
31-Oct-18,219.7698147
1-Nov-18,215.3402848
2-Nov-18,204.8649549
5-Nov-18,202.7403489
6-Nov-18,206.4326265
7-Nov-18,209.0930539
8-Nov-18,206.2539994
9-Nov-18,199.7258923
12-Nov-18,193.0454315
13-Nov-18,189.9101859
14-Nov-18,188.8899545
15-Nov-18,192.0232547
16-Nov-18,189.7092637
19-Nov-18,181.8160445
20-Nov-18,176.6696549
21-Nov-18,174.7972266
23-Nov-18,173.2651785
26-Nov-18,174.6408266
27-Nov-18,177.1374296
28-Nov-18,180.2258136
29-Nov-18,179.2895139
30-Nov-18,181.0231905
3-Dec-18,181.0471319
4-Dec-18,175.5219847
6-Dec-18,171.912097
7-Dec-18,168.8963426
10-Dec-18,169.1267871
11-Dec-18,168.8532077
12-Dec-18,169.6724862
13-Dec-18,168.385174
14-Dec-18,164.8121933
17-Dec-18,164.648545
18-Dec-18,163.5422824
19-Dec-18,158.7891864
20-Dec-18,153.8953811
21-Dec-18,149.305828
24-Dec-18,151.3722414
26-Dec-18,156.6596117
27-Dec-18,156.1854261
28-Dec-18,156.8576349
31-Dec-18,157.1856446
2-Jan-19,151.0346801
3-Jan-19,144.8429702
4-Jan-19,148.1595736
7-Jan-19,149.2323485
8-Jan-19,151.8596598
9-Jan-19,153.4179934
10-Jan-19,152.9825592
11-Jan-19,151.3201069
14-Jan-19,151.3891104
15-Jan-19,153.8861951
16-Jan-19,155.331775
17-Jan-19,156.1048132
18-Jan-19,155.2085722
22-Jan-19,153.4769577
23-Jan-19,153.5031716
24-Jan-19,154.8588475
25-Jan-19,156.9897668
28-Jan-19,155.9067466
29-Jan-19,159.4069676
30-Jan-19,165.7307605
31-Jan-19,166.5942981
1-Feb-19,168.6929398
4-Feb-19,172.5103671
5-Feb-19,174.0299522
6-Feb-19,172.6854223
7-Feb-19,170.610727
8-Feb-19,169.9687685
11-Feb-19,170.0028622
12-Feb-19,170.5389161
13-Feb-19,170.3884081
14-Feb-19,170.5928287
15-Feb-19,170.6335789
19-Feb-19,171.3319258
20-Feb-19,171.6098687
21-Feb-19,171.9072058
22-Feb-19,173.4831229
25-Feb-19,174.2392547
26-Feb-19,174.4533398
27-Feb-19,174.1103657
28-Feb-19,173.9429273
1-Mar-19,175.2973484
4-Mar-19,175.6139343
5-Mar-19,174.947367
6-Mar-19,173.5739444
7-Mar-19,172.8488338
8-Mar-19,175.6142115
11-Mar-19,179.7753536
12-Mar-19,181.2878125
13-Mar-19,182.6484634
14-Mar-19,184.8163774
15-Mar-19,186.861956
18-Mar-19,187.3569154
19-Mar-19,187.4608865
20-Mar-19,191.0634306
21-Mar-19,193.138752
22-Mar-19,189.8875569
25-Mar-19,187.872528
26-Mar-19,187.4973906
27-Mar-19,188.572361
28-Mar-19,189.2639757
29-Mar-19,190.5757704
1-Apr-19,192.480501
2-Apr-19,194.5740107
3-Apr-19,195.4958784
4-Apr-19,196.3366992
5-Apr-19,198.3131058
8-Apr-19,199.8175671
9-Apr-19,199.8860225
10-Apr-19,199.8136468
11-Apr-19,198.872696
12-Apr-19,198.9774575
15-Apr-19,199.3271289
16-Apr-19,200.9618649
17-Apr-19,203.4274237
18-Apr-19,204.2144776
22-Apr-19,205.7863907
23-Apr-19,207.2128955
24-Apr-19,206.2265686
25-Apr-19,204.7975286
26-Apr-19,204.2394323
29-Apr-19,203.1515475
30-Apr-19,204.9813476
1-May-19,209.9471334
2-May-19,210.1410044
3-May-19,210.022662
6-May-19,205.9072648
7-May-19,202.743117
8-May-19,201.7376757
9-May-19,198.6562617
10-May-19,192.0952079
13-May-19,187.0663009
14-May-19,189.5873795
15-May-19,190.4486765
16-May-19,189.3232313
17-May-19,186.4243723
20-May-19,184.4679558
21-May-19,184.7173105
22-May-19,181.3005036
23-May-19,179.2680975
24-May-19,178.5516045
28-May-19,177.8274228
29-May-19,177.618231
30-May-19,176.7312869
31-May-19,174.4543636
3-Jun-19,176.1939177
4-Jun-19,180.9836318
5-Jun-19,183.8679135
6-Jun-19,187.4647895
7-Jun-19,191.2666639
10-Jun-19,193.5021496
11-Jun-19,194.4757257
12-Jun-19,194.065323
13-Jun-19,193.5053032
14-Jun-19,193.3686174
17-Jun-19,195.8583555
18-Jun-19,198.1937787
19-Jun-19,198.5031519
20-Jun-19,199.0930835
21-Jun-19,198.5248276
24-Jun-19,197.3314483
25-Jun-19,197.4095978
26-Jun-19,199.6514428
27-Jun-19,198.8693154
28-Jun-19,197.8652818
