Date,Preds
12-Sep-18,193.5948701
13-Sep-18,195.0440706
14-Sep-18,196.1769075
17-Sep-18,192.4287711
18-Sep-18,193.6812678
19-Sep-18,193.771146
20-Sep-18,197.9690463
21-Sep-18,189.5650118
24-Sep-18,195.4121007
25-Sep-18,198.6223542
26-Sep-18,199.517277
27-Sep-18,200.7936821
28-Sep-18,201.5765548
1-Oct-18,200.6564328
2-Oct-18,199.7274489
3-Oct-18,201.0975164
4-Oct-18,195.6262184
5-Oct-18,193.3978165
8-Oct-18,190.7720482
9-Oct-18,190.5681387
10-Oct-18,182.5260433
11-Oct-18,178.190642
12-Oct-18,185.7463416
15-Oct-18,183.8826896
16-Oct-18,188.0969084
17-Oct-18,188.813895
18-Oct-18,184.0199415
19-Oct-18,181.7795132
22-Oct-18,185.6199413
23-Oct-18,182.0358164
24-Oct-18,177.6193314
25-Oct-18,181.4517786
26-Oct-18,174.1426282
29-Oct-18,172.8469883
30-Oct-18,170.2670151
31-Oct-18,178.4920311
1-Nov-18,178.8925912
2-Nov-18,172.4489552
5-Nov-18,170.8982546
6-Nov-18,175.7134475
7-Nov-18,181.9010817
8-Nov-18,182.2062153
9-Nov-18,177.2298019
12-Nov-18,171.9554854
13-Nov-18,171.5152043
14-Nov-18,171.4334114
15-Nov-18,173.950178
16-Nov-18,174.8327186
19-Nov-18,168.0796343
20-Nov-18,163.3323484
21-Nov-18,171.8589274
23-Nov-18,170.5019672
26-Nov-18,170.5877135
27-Nov-18,170.7251942
28-Nov-18,175.9829913
29-Nov-18,177.570236
30-Nov-18,180.2812746
3-Dec-18,188.8356478
4-Dec-18,181.648746
6-Dec-18,178.35885
7-Dec-18,176.4007526
10-Dec-18,175.0498632
11-Dec-18,178.4381924
12-Dec-18,181.5941789
13-Dec-18,181.1962894
14-Dec-18,177.0253484
17-Dec-18,172.9618543
18-Dec-18,175.933166
19-Dec-18,173.3024215
20-Dec-18,168.1855755
21-Dec-18,162.4019908
24-Dec-18,165.0952265
26-Dec-18,170.1226023
27-Dec-18,172.4435355
28-Dec-18,176.0567727
31-Dec-18,176.6704275
2-Jan-19,173.7167209
3-Jan-19,167.5678634
4-Jan-19,176.6621688
7-Jan-19,180.1917445
8-Jan-19,182.8717901
9-Jan-19,182.1682545
10-Jan-19,181.9783225
11-Jan-19,180.8535879
14-Jan-19,177.2365098
15-Jan-19,182.9326801
16-Jan-19,184.2142834
17-Jan-19,185.6456033
18-Jan-19,187.3346917
22-Jan-19,183.9101459
23-Jan-19,184.5554738
24-Jan-19,184.1509605
25-Jan-19,186.2346358
28-Jan-19,183.7689146
29-Jan-19,181.0051399
30-Jan-19,182.1833964
31-Jan-19,191.2578031
1-Feb-19,190.9837165
4-Feb-19,193.8673652
5-Feb-19,195.1038651
6-Feb-19,194.8014141
7-Feb-19,189.3451758
8-Feb-19,189.35976
11-Feb-19,190.0128217
12-Feb-19,192.5329019
13-Feb-19,193.9248994
14-Feb-19,193.9072406
15-Feb-19,193.0834141
19-Feb-19,192.3406718
20-Feb-19,191.9858268
21-Feb-19,191.1805093
22-Feb-19,192.4786712
25-Feb-19,192.2414467
26-Feb-19,192.4443308
27-Feb-19,191.4662026
28-Feb-19,191.9888557
1-Mar-19,192.9770384
4-Mar-19,194.4080416
5-Mar-19,197.4142555
6-Mar-19,197.9280479
7-Mar-19,196.0451654
8-Mar-19,193.6332339
11-Mar-19,197.4776923
12-Mar-19,200.5833608
13-Mar-19,202.7885363
14-Mar-19,201.9447475
15-Mar-19,200.206539
18-Mar-19,199.9239116
19-Mar-19,201.2964406
20-Mar-19,204.4402786
21-Mar-19,205.1462921
22-Mar-19,202.5666513
25-Mar-19,200.5432164
26-Mar-19,199.3837376
27-Mar-19,199.1985111
28-Mar-19,198.8326631
29-Mar-19,199.7881027
1-Apr-19,202.7486849
2-Apr-19,206.3107334
3-Apr-19,207.9947022
4-Apr-19,208.1544718
5-Apr-19,209.149936
8-Apr-19,206.8933512
9-Apr-19,204.8926056
10-Apr-19,207.7016575
11-Apr-19,207.388382
12-Apr-19,208.025805
15-Apr-19,211.179832
16-Apr-19,210.4259559
17-Apr-19,210.8523337
18-Apr-19,213.1728929
22-Apr-19,214.1570763
23-Apr-19,217.5913193
24-Apr-19,217.9635259
25-Apr-19,219.2876475
26-Apr-19,220.2100682
29-Apr-19,221.3844135
30-Apr-19,204.2682846
1-May-19,199.1074511
2-May-19,200.4841293
3-May-19,204.1353028
6-May-19,202.4893189
7-May-19,200.3949723
8-May-19,200.9398068
9-May-19,198.2811846
10-May-19,197.9734686
13-May-19,190.8458363
14-May-19,192.6752803
15-May-19,196.5111393
16-May-19,200.3888054
17-May-19,198.6599831
20-May-19,193.9512583
21-May-19,197.3944373
22-May-19,196.9761131
23-May-19,194.2076597
24-May-19,195.6200865
28-May-19,195.1352044
29-May-19,191.7883096
30-May-19,192.6908103
31-May-19,188.8335793
3-Jun-19,177.0254579
4-Jun-19,178.4993659
5-Jun-19,178.8627744
6-Jun-19,178.4910569
7-Jun-19,181.63644
10-Jun-19,184.4504888
11-Jun-19,185.5156164
12-Jun-19,186.1524989
13-Jun-19,186.5260741
14-Jun-19,186.4641318
17-Jun-19,189.7953372
18-Jun-19,190.5918702
19-Jun-19,190.891756
20-Jun-19,192.5593789
21-Jun-19,189.64725
24-Jun-19,192.720867
25-Jun-19,189.5670359
26-Jun-19,186.6308091
27-Jun-19,187.5509509
28-Jun-19,185.6187424
